file:///M340-G1_14-2_P.ttl/s237_13	t4255_000	gewunnen	VX>RB>Cl	hetten	Subj.Past.Pl.3	haben	VX>RB>Cl>PostF>Cl	daz si nie geistlîchen schîn gewunnen en hetten und daz si nie van vernunftigen dingen en hetten hoeren sagen noch dâ mit umbe gegangen noch alls grôzen namen nie en hetten gewunnen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s237_13	t4255_000	gewunnen	VX>RB>Cl	hetten	Subj.Past.Pl.3	haben	VX>LB>Cl>PostF>Cl	daz si nie geistlîchen schîn gewunnen en hetten und daz si nie van vernunftigen dingen en hetten hoeren sagen noch dâ mit umbe gegangen noch alls grôzen namen nie en hetten gewunnen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s237_32	t4272_000	gegangen	VX>RB>Cl	hetten	Subj.Past.Pl.3	haben	VX>RB>Cl	und daz si nie van vernunftigen dingen en hetten hoeren sagen noch dâ mit umbe gegangen noch alls grôzen namen nie en hetten gewunnen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s237_32	t4272_000	gegangen	VX>RB>Cl	hetten	Subj.Past.Pl.3	haben	VX>LB>Cl	und daz si nie van vernunftigen dingen en hetten hoeren sagen noch dâ mit umbe gegangen noch alls grôzen namen nie en hetten gewunnen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s238_17	t4297_000	gegangen	VX>RB>Cl	hetten	Subj.Past.Pl.3	haben	VX>RB>Cl	daz si al ire tage mit deme vie hetten ûf deme velde gegangen und ire brôt mit ireme sweize gewunnen hetten		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s238_17	t4297_000	gegangen	VX>RB>Cl	hetten	Subj.Past.Pl.3	haben	VX>LB>Cl	daz si al ire tage mit deme vie hetten ûf deme velde gegangen und ire brôt mit ireme sweize gewunnen hetten		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s238_25	t4305_000	gewunnen	VX>RB>Cl	hetten	Subj.Past.Pl.3	haben	VX>RB>Cl	daz si al ire tage mit deme vie hetten ûf deme velde gegangen und ire brôt mit ireme sweize gewunnen hetten		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s238_25	t4305_000	gewunnen	VX>RB>Cl	hetten	Subj.Past.Pl.3	haben	VX>LB>Cl	daz si al ire tage mit deme vie hetten ûf deme velde gegangen und ire brôt mit ireme sweize gewunnen hetten		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s246_19	t4428_000	gevlohen	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	daz is daz allerniderste van al den elemenden unde hât den himel van sînere niderheit allermeiste gevlohen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s246_19	t4428_000	gevlohen	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Cl	daz is daz allerniderste van al den elemenden unde hât den himel van sînere niderheit allermeiste gevlohen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s257_36	t4620_000	versmolzen	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	in daz hê versmolzen is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s274_7	t4856_000	gesprochen	VX>RB>Cl	hân	Ind.Pres.Sg.1	haben	VX>LB>Cl	van diseme sinne hân ich gesprochen wie sorclich und wie angestlich daz is daz ein mennische den andern urteilet und daz sich ein iegelich mennische wole bedarf vüre sich zuo sienne wie hê sich hier an beware		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s274_7	t4856_000	gesprochen	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Frag>Cl	van diseme sinne hân ich gesprochen wie sorclich und wie angestlich daz is daz ein mennische den andern urteilet und daz sich ein iegelich mennische wole bedarf vüre sich zuo sienne wie hê sich hier an beware		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s281_9	t5065_000	getân	VX>RB>Cl	hâs	*.Pres.Sg.2	haben	VX>LB>Cl	sô hâs dû diseme genuoc getân und salt einen barmherzigen got vinden		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s295_6	t5354_000	verboten	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Cl	unde is grôzlîchen den pfaffen verboten daz si niet		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s301_28	t5513_000	verboten	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>LB>Cl	dâr umbe hânt hier voremâls die heilige vetere der heiliger ordene mit als grôzem vlîze alle reden verboten in den klôsteren ûf allen steten âne ûf einere stat und daz selbe niet âne sunderlîchen urloup		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s306_19	t5598_000	entreint	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Cl	die is alsô entreint unde entsûvert und als vol vûlnisses daz got dâr în niet en mac des eigene stat daz iz van rehte solte sîn		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s310_11	t5681_000	gesazt	VX>RB>Cl	hâs	*.Pres.Sg.2	haben	VX>LB>Cl	dû hâs die türewartær der crêatiuren dâr vore gesazt die got des hinderent daz hê niet dâr în en mac		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s325_29	t6087_000	verzert	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	die dâr ûf verzert is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s325_4	t6063_000	gemachet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	sô hât man gemachet mit behenticheit daz sich daz wazzer selber ûz schütet und danne sô vindet man schatz die alle die koste bezalt die dâr ûf verzert is unde dâ übert grôze winnunge		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s325_4	t6063_000	gemachet	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl>PostF>Cl>PostF>Cl>PostF>Cl	sô hât man gemachet mit behenticheit daz sich daz wazzer selber ûz schütet und danne sô vindet man schatz die alle die koste bezalt die dâr ûf verzert is unde dâ übert grôze winnunge		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s365_30	t7029_000	geworht	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz dit heilige sacrament an iuch geworht hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s368_78	t7169_000	mistân	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz hê mistân hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s381_37	t7499_000	bewîst	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die ime got bewîst hât in allen wîsen und werken gemeinlîchen und ime sunderlîchen unde mit ime selber in allme sîneme lebene und sîneme lîdene unde dâr entgân trage sîne kleinicheit und unwirdicheit und vernietheit und lade himel und erde und alle crêatiuren dâr zuo daz si ime helfen danken und loben		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s387_10	t7753_000	gekêrt	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>LB>Cl	die was mit allen sînen kreften alle zît ûf gekêrt den obersten inte den nidersten		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s404_4	t8103_000	ervult	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>LB>Cl	si sint al ervult mit deme heiligen geiste und begunden zuo sprechenne die grôze dinc		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s405_15	t8130_000	gegeben	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl>PostF>Cl	daz der edel tiure schatz is wider gegeben die sô schadelîchen verloren was in dem paradîse übermittes die sünde unde allermeist ungehôrsamheit daz alle mennischlich künne was vervallen in den êwigen tôt		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s405_15	t8130_000	gegeben	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl>PostF>Cl>PostF>Cl	daz der edel tiure schatz is wider gegeben die sô schadelîchen verloren was in dem paradîse übermittes die sünde unde allermeist ungehôrsamheit daz alle mennischlich künne was vervallen in den êwigen tôt		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s405_15	t8130_000	gegeben	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	daz der edel tiure schatz is wider gegeben die sô schadelîchen verloren was in dem paradîse übermittes die sünde unde allermeist ungehôrsamheit daz alle mennischlich künne was vervallen in den êwigen tôt		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s405_35	t8149_000	vervallen	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl	daz alle mennischlich künne was vervallen in den êwigen tôt		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s405_19	t8134_000	verloren	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl	die sô schadelîchen verloren was in dem paradîse übermittes die sünde unde allermeist ungehôrsamheit daz alle mennischlich künne was vervallen in den êwigen tôt		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s405_19	t8134_000	verloren	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl>PostF>Cl	die sô schadelîchen verloren was in dem paradîse übermittes die sünde unde allermeist ungehôrsamheit daz alle mennischlich künne was vervallen in den êwigen tôt		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s406_24	t8177_000	vervallen	VX>RB>Cl	wâren	Ind.Past.Pl.3	wësen	VX>LB>Cl	unde wâren alle mennischen vervallen in einen êwigen zorn gotes und in den bant des êwigen tôdes		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s406_13	t8166_000	verloren	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>LB>Cl	unde was der allerminninclîcheste heilic geist die ein troestær is alsô zuomâle verloren mit allen sînen genâden und trôste		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s406_13	t8166_000	verloren	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Cl	unde was der allerminninclîcheste heilic geist die ein troestær is alsô zuomâle verloren mit allen sînen genâden und trôste		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s409_22	t8249_000	verloren	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl	die zuomâle verloren was		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s409_11	t8238_000	bestætiget	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Cl	sô is die suone bestætiget und is der edel		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s409_11	t8238_000	bestætiget	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>PostF>Cl	sô is die suone bestætiget und is der edel		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s412_6	t8314_000	verschutzt	VX>RB>Cl	wære	Subj.Past.Sg.3	wësen	VX>RB>Cl	obe der Rîn verschutzt wære geweset inte man danne daz mittel		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s416_47	t8431_000	gehalten	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die ime vore gehalten sint		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s420_8	t8513_000	ervult	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>LB>Cl	si sint alle ervult mit deme heiligeme geiste		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s439_8	t8891_000	geîtelt	VX>RB>Cl	bist	Ind.Pres.Sg.2	sîn	VX>RB>Cl	ob dû wole in der wârheit geîtelt bist		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s449_16	t9104_000	erwelt	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die got doch her zuo erwelt hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s455_38	t9331_000	getân	VX>RB>Cl	habe	Subj.Pres.Sg.3	haben	VX>RB>Cl	und ob hê iet dâr zuo getân habe		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s460_7	t9485_000	geîtelt	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	daz der mennische sînes selbes niet geîtelt en is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s473_31	t9814_000	bevolhen	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	die in niet bevolhen en is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s497_94	t10503_000	gezogen	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl>NX>MF>PostF>Cl	waz daz dû in dich gezogen hâs ob geziehen maht und alle herticheit und arcwân und urteile unde alle die dinc die der heilige geist in dich niet geworht en hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s497_94	t10503_000	gezogen	VX>RB>Cl	hâs	*.Pres.Sg.2	haben	VX>RB>Cl	waz daz dû in dich gezogen hâs ob geziehen maht und alle herticheit und arcwân und urteile unde alle die dinc die der heilige geist in dich niet geworht en hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s497_117	t10525_000	geworht	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die der heilige geist in dich niet geworht en hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s503_74	t10762_000	gehôrt	VX>RB>Cl	hâst	*.Pres.Sg.2	haben	VX>RB>Cl	die dû nû gehôrt hâst		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s511_7	t10859_000	gearbeitet	VX>RB>Cl	hân	*.Pres.Pl.1	haben	VX>LB>PostF>Cl	wir hân alle dise naht gearbeitet und hân niet gevangen aber in dîneme worte		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s511_7	t10859_000	gearbeitet	VX>RB>Cl	hân	*.Pres.Pl.1	haben	VX>LB>Cl	wir hân alle dise naht gearbeitet und hân niet gevangen aber in dîneme worte		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s511_11	t10863_000	gevangen	VX>RB>Cl	hân	*.Pres.Pl.1	haben	VX>LB>PostF>Cl	wir hân alle dise naht gearbeitet und hân niet gevangen aber in dîneme worte		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s511_11	t10863_000	gevangen	VX>RB>Cl	hân	*.Pres.Pl.1	haben	VX>LB>Cl	wir hân alle dise naht gearbeitet und hân niet gevangen aber in dîneme worte		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s512_20	t10893_000	versunken	VX>RB>Cl	wâren	Ind.Past.Pl.3	wësen	VX>LB>PostF>Cl	daz daz netze reiz und si wâren vile nâh versunken		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s518_7	t10968_000	erliuht	VX>RB>Cl	wære	Subj.Past.Sg.3	wësen	VX>RB>Cl	die wole erliuht wære		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s530_16	t11238_000	geruofen	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die got geruofen hât zuo eineme hôhen ende und entvallent deme grunde		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s531_40	t11299_000	geruofen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die lîhte kûme zuo den allernidersten grâden geruofen sint		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s533_33	t11347_000	gelêrt	VX>RB>Cl	wær	Subj.Past.Sg.3	wësen	VX>RB>Cl>PostF>Cl	daz der mennische van gote van enbinnen gelêrt wirdet daz wær es nôt hê solte al der werelt lêre genuoge geben		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s542_14	t11661_000	zuorizzen	VX>RB>Frag	is	Ind.Pres.Sg.3	sîn	VX>RB>Frag	daz zuorizzen is mit einigeme scheidelîcheme ûzgange und ime zuorizzen is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s542_14	t11661_000	zuorizzen	VX>RB>Frag	is	Ind.Pres.Sg.3	sîn	VX>PostF>Frag	daz zuorizzen is mit einigeme scheidelîcheme ûzgange und ime zuorizzen is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s545_11	t11728_000	gevangen	VX>RB>Cl	hân	Ind.Pres.Sg.1	haben	VX>LB>Cl	ich hân alle dise naht gearbeitet und hân niet gevangen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s545_11	t11728_000	gevangen	VX>RB>Cl	hân	Ind.Pres.Sg.1	haben	VX>LB>PostF>Cl	ich hân alle dise naht gearbeitet und hân niet gevangen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s545_7	t11724_000	gearbeitet	VX>RB>Cl	hân	Ind.Pres.Sg.1	haben	VX>LB>Cl	ich hân alle dise naht gearbeitet und hân niet gevangen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s545_7	t11724_000	gearbeitet	VX>RB>Cl	hân	Ind.Pres.Sg.1	haben	VX>LB>PostF>Cl	ich hân alle dise naht gearbeitet und hân niet gevangen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s558_36	t11938_000	geschaffen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	in deme und mit deme alle dinc geschaffen sint		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s563_4	t12018_000	gemachet	VX>RB>Cl	hân	Ind.Pres.Sg.1	haben	VX>PostF>Cl	ich hân dich gemachet mînen ûzerwelten wîngart und ich hân gebeitet daz dû mir soltes hân brâht den allerbezzisten		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s563_4	t12018_000	gemachet	VX>RB>Cl	hân	Ind.Pres.Sg.1	haben	VX>LB>Cl	ich hân dich gemachet mînen ûzerwelten wîngart und ich hân gebeitet daz dû mir soltes hân brâht den allerbezzisten		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s563_38	t12052_000	gelaht	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	den hê an den wîngart gelaht hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s564_4	t12057_000	umbegraben	VX>RB>Cl	hân	Ind.Pres.Sg.1	haben	VX>LB>Cl	ich hân in umbegraben und eine hegge dâr umbe		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s566_24	t12124_000	brâht	VX>RB>Cl	hâs	*.Pres.Sg.2	haben	VX>LB>Cl	sô hâs dû mir vüre die trûben brâht krapfen unde boese dinc und diz muoz ich mit dir kriegen an deme gerihte		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s566_4	t12105_000	brâht	VX>RB>Cl	hâs	*.Pres.Sg.2	haben	VX>LB>Cl	dû hâs mir brâht bittern wîn		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s571_7	t12240_000	gewunt	VX>RB>Cl	hâs	*.Pres.Sg.2	haben	VX>LB>Cl	dû hâs mîn herze gewunt mit eineme dîneme ougen und mit eineme hâre dînes halses		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s586_2	t12386_000	gewunt	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	die gewunt is van minnen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s621_25	t12905_000	gekêrt	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	die hât sînen vlîz gekêrt zuo deme sunderlingen daz hê suochet vore ander dinc		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s628_12	t12969_000	komen	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	die alsus van deme lande zuo sîneme vriunde is komen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s665_23	t13713_000	gelêrt	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die der heilige geist gelêrt hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s668_11	t13779_000	bekumbert	VX>VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl>NX>Frag>PostF>Cl	daz hât die stat alsô besezzen und bekumbert daz die wâre gotelîche minne die daz wâre lebente brôt is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s668_11	t13779_000	bekumbert	VX>VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	daz hât die stat alsô besezzen und bekumbert daz die wâre gotelîche minne die daz wâre lebente brôt is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s668_9	t13777_000	besezzen	VX>VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl>NX>Frag>PostF>Cl	daz hât die stat alsô besezzen und bekumbert daz die wâre gotelîche minne die daz wâre lebente brôt is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s668_9	t13777_000	besezzen	VX>VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	daz hât die stat alsô besezzen und bekumbert daz die wâre gotelîche minne die daz wâre lebente brôt is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s716_9	t14630_000	behalten	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	die hât soliche artikel ime selber behalten zuo erloesenne		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s717_7	t14650_000	getân	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Cl	dit en is niet dâr umbe getân zuo harter vertüemicheit sunder daz die sünden dâ mit bekant und gewegen unde grôz geahtet werden unde der riuwe die mêre werde in deme gewegen werdenne und verhüetet werden		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s718_23	t14702_000	vergozzen	VX>RB>PreF	hât	Ind.Pres.Sg.3	haben	VX>RB>PreF	vergozzen hât		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s720_10	t14732_000	geboten	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	und dâr umbe hât man in eteslîchen geistlîchen klôsteren geboten daz man zuo drîn wechen muoz zuo deme sacramende gân dâr umbe als lange zît daz man al die wîle wole und sêre sich bereite entgân die grôze wirtschaf daz daz heilige sacrament sînes werkes in den mennischen bekomen müge		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s737_35	t15131_000	gebîhtet	VX>RB>Cl	sîn	*.Pres.Pl.3	sîn	VX>RB>Cl	daz dir die sünde baz sîn vergeben daz dû si deme bâbese selber gebîhtet hettes		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s737_35	t15131_000	gebîhtet	VX>RB>Cl	hettes	*.Past.Sg.2	haben	VX>RB>Cl	daz dir die sünde baz sîn vergeben daz dû si deme bâbese selber gebîhtet hettes		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s737_27	t15123_000	vergeben	VX>RB>Cl	sîn	*.Pres.Pl.3	sîn	VX>RB>Cl	daz dir die sünde baz sîn vergeben daz dû si deme bâbese selber gebîhtet hettes		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s737_27	t15123_000	vergeben	VX>RB>Cl	hettes	*.Past.Sg.2	haben	VX>RB>Cl	daz dir die sünde baz sîn vergeben daz dû si deme bâbese selber gebîhtet hettes		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s739_7	t15153_000	geordenet	VX>RB>Cl	wære	Subj.Past.Sg.3	wësen	VX>RB>Cl	die heilige kireche hât die bigihte geordenet ûf tôtsünde unde ob man in zwîvel wære daz ein dinc tôtsünde mohte sîn und niet ûf tagelîche schult		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s739_7	t15153_000	geordenet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	die heilige kireche hât die bigihte geordenet ûf tôtsünde unde ob man in zwîvel wære daz ein dinc tôtsünde mohte sîn und niet ûf tagelîche schult		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s741_38	t15232_000	zuoströuwet	VX>RB>Cl	bist	Ind.Pres.Sg.2	sîn	VX>LB>PostF>Cl	daz dû zuoströuwet bis und verbiledet bist unde dir got niet ganzlîchen inne en is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s741_38	t15232_000	zuoströuwet	VX>RB>Cl	bis	Ind.Pres.Sg.2	sîn	VX>RB>Cl	daz dû zuoströuwet bis und verbiledet bist unde dir got niet ganzlîchen inne en is		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s761_19	t15630_000	behalten	VX>RB>Cl	hâst	*.Pres.Sg.2	haben	VX>LB>Cl	dô leittes dû mich mit grôzer gedult und en hâst mir gein guot vore behalten dô ich mich verlôs		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s765_13	t15722_000	ervüllet	VX>RB>Frag	hâst	*.Pres.Sg.2	haben	VX>Frag	als dû mich geminnet hâst biz in den tôt unde hâst mich ervüllet mit allme guote		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s765_13	t15722_000	ervüllet	VX>RB>Frag	hâst	*.Pres.Sg.2	haben	VX>LB>Frag	als dû mich geminnet hâst biz in den tôt unde hâst mich ervüllet mit allme guote		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s782_15	t16173_000	verwunt	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die dâ verwunt sint mit sünden		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s787_27	t16338_000	brâht	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	der dâ hât brâht den tiurbæren schatz ûz vremeden landen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s793_19	t16594_000	gesturzt	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl	die ire bluot ie vergozzen unde gesturzt hânt dô si sich liezen zuo grunde in allez daz got van in getân wolte hân		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s800_5	t16718_000	getân	VX>RB>Cl	hette	Subj.Past.Sg.3	haben	VX>LB>Cl	hette hê vile sünden getân		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s805_13	t16807_000	gereiniget	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl	die sich alsô gereiniget hânt van allen iren sünden unde steint unschuldic van groben sünden und steint mit gotelîcher unde mit bruoderlîcher minnen		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s824_13	t17170_000	vereiniget	VX>RB>Cl	hâst	*.Pres.Sg.2	haben	VX>RB>Cl	daz dû mich mit dir gespîset unde vereiniget hâst		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s827_13	t17214_000	entvangen	VX>RB>Cl	hatte	Ind.Past.Sg.3	haben	VX>RB>Cl	dô hê sich selber entvangen hatte		14	2	P	WMD
file:///M340-G1_14-2_P.ttl/s830_13	t17276_000	gedienet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	der dir sô lieplîchen gedienet hât		14	2	P	WMD
file:///M189-N1_xx-x_P.ttl/s16_4	t161_000	gesetzet	VX>RB>Cl	hâs	(Ind).Pres.Sg.2	haben	VX>LB>Cl	allerhoehest hâs dû gesetzet schirmære dînen		xx	x	P	-
file:///M189-N1_xx-x_P.ttl/s57_6	t667_000	genideret	VX>RB>Frag	hânt	Ind.Pres.Pl.3	haben	VX>LB>Frag	volc dîn hêrre hânt si genideret		xx	x	P	-
file:///M189-N1_xx-x_P.ttl/s57_12	t673_000	benôtiget	VX>RB>Frag	hânt	Ind.Pres.Pl.3	haben	VX>LB>Frag	und erbe dîn hânt sie benôtiget		xx	x	P	-
file:///M189-N1_xx-x_P.ttl/s61_3	t720_000	gepflanzet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	di dê gepflanzet hât daz ôre		xx	x	P	-
file:///M189-N1_xx-x_P.ttl/s62_4	t733_000	gekleibet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	obe di dê gekleibet hât daz ouge		xx	x	P	-
