LV03224	ver-wundern	swv.	ich wundere mich zu ende, höre auf mich zu wundern über,	wundern	4	0.36363636363636365
LV03224	ver-wundern	swv.	sich ganz wundervoll zeigen	_	_	_
LV03224	ver-wundern	swv.	sich verwundern,	verwundern	1	0.09090909090909091
LV03224	ver-wundern	swv.	sich wundern, verwundern	verwundern	1	0.09090909090909091
LV03224	ver-wundern	swv.	sich zu ende wundern, aufhören sich zu wundern,	wundern	4	0.36363636363636365
LV03224	ver-wundern	swv.	sich zu ende wundern, genug wundern	wundern	4	0.36363636363636365
LV03226	ver-wundunge	stf.	verwundung	verwundung	_	_
LV03228	ver-wunt	part. adj.	in wonne, wonnevoll	_	_	_
LV03229	ver-würfelinc	stm.	abortivus	abortivus	_	_
LV03230	ver-wurfnisse	stfn.	auswurf.	auswurf	_	_
LV03235	ver-zabelen	swv.	zu ende zappeln, auszappeln, ruhig werden,	_	_	_
LV03236	ver-zadelen	swv.	in dürftigkeit bringen, vor mangel umkommen lassen	_	_	_
LV03236	ver-zadelen	swv.	vor mangel umkommen, verschmachten	verschmachten	7	0.5384615384615384
LV03237	ver-zageheit	stf.	desperatio	desperatio	_	_
LV03238	ver-zagelich	adj.	verzagt, mutlos.	verzagt	6	0.5
LV03240	ver-zagen	swv.	ein zage werden, den mut, die zuversicht, fassung verlieren, scheu werden, verzagen,	verzagen	1	0.1111111111111111
LV03240	ver-zagen	swv.	mutlos, verzagt, scheu,	verzagt	3	0.3333333333333333
LV03242	ver-zager	stm.	desperator	desperator	_	_
LV03247	ver-zagnüsse	stf.	zaghaftigkeit	zaghaftigkeit	_	_
LV03248	ver-zagunge	stf.	desperatio	desperatio	_	_
LV03254	ver-zëchen	swv.	in unordnung, auf abwege bringen?	_	_	_
LV03255	ver-zëdelunge	stf.	schriftl. instrument	_	_	_
LV03258	ver-zëhenden	swv.	den zehnten mann töten	_	_	_
LV03258	ver-zëhenden	swv.	den zehnten wovon geben,	_	_	_
LV03259	ver-zëhenen	swv.	den zehnten wovon geben	_	_	_
LV03263	ver-zellich	adj.	verdammenswert.	verdammenswert	_	_
LV03264	ver-zeln	swv.	ausscheiden	ausscheiden	_	_
LV03264	ver-zeln	swv.	erzälen, berichten,	_	_	_
LV03264	ver-zeln	swv.	verurteilen, -dammen, für verfallen erklären	verfallen	4	0.4444444444444444
LV03265	vërzen	stv. I, 3	bombisare	bombisare	_	_
LV03269	ver-zerer	stm.	verzehrer, -schwender	verzehrer	2	0.2222222222222222
LV03270	ver-zern	swv.	durch überanstrengung schaden leiden, zu grunde gehn:	_	_	_
LV03270	ver-zern	swv.	hinbringen	hinbringen	_	_
LV03270	ver-zern	swv.	seine habe verzehren, nichts mehr zu leben haben	verzehren	3	0.3333333333333333
LV03270	ver-zern	swv.	sich abzehren, entkräften	_	_	_
LV03270	ver-zern	swv.	verzehren, aufzehren, aufwenden, verbrauchen, vernichten,	verzehren	3	0.3333333333333333
LV03271	ver-zerren	swv.	auseinander zerren, zerreissen, vernichten	zerren	4	0.4
LV03272	ver-zerten	swv.	lindern	lindern	_	_
LV03272	ver-zerten	swv.	verweichlichen, -zärteln	_	_	_
LV03274	ver-zettelunge	stf.	übergabe, capitulation	_	_	_
LV03275	ver-zetten	swv.	zerstreut fallen lassen, verstreuen, verlieren	verlieren	4	0.4
LV03276	ver-zic	stm.	verzicht.	verzicht	_	_
LV03277	verzic-bære	adj.	fähig, verzicht zu leisten	verzicht	6	0.5
LV03279	ver-zicken	swv.	bezichtigen, verdächtigen, unredlich behandeln, gefährden	_	_	_
LV03281	ver-ziehen	stn.	verzug, hinhaltung, ausflucht	verzug	6	0.6
LV03280	ver-ziehen	stv.	auseinander ziehen, zerstreuen	ziehen	4	0.4
LV03280	ver-ziehen	stv.	herausziehen, -zücken:	herausziehen	4	0.3333333333333333
LV03280	ver-ziehen	stv.	hinhalten, -ziehen, aufschieben, verzögern,	ziehen	4	0.4
LV03280	ver-ziehen	stv.	in verzückung geraten,	geraten	6	0.6
LV03280	ver-ziehen	stv.	schieben	schieben	_	_
LV03280	ver-ziehen	stv.	sich entfernen	_	_	_
LV03280	ver-ziehen	stv.	sich entziehen, entrinnen,	entziehen	3	0.3
LV03280	ver-ziehen	stv.	sich hinziehen, verzögern	hinziehen	4	0.4
LV03280	ver-ziehen	stv.	untereinander ziehen, mischen.	ziehen	4	0.4
LV03280	ver-ziehen	stv.	verleiten	verleiten	_	_
LV03280	ver-ziehen	stv.	warten, zögern,	_	_	_
LV03280	ver-ziehen	stv.	wegnehmen, entziehen, verweigern,	entziehen	3	0.3
LV03280	ver-ziehen	stv.	wegziehen, entfernen, beseitigen:	wegziehen	3	0.3
LV03282	ver-zieher	stm.	dilator	dilator	_	_
LV03286	ver-zieren	swv.	adornare	adornare	_	_
LV03290	ver-zigenisse	stfn.	verzichtleistung	verzichtleistung	_	_
LV03292	verzîh-brief	stm.	verzichtbrief	verzichtbrief	_	_
LV03294	ver-zîhen	stn.	das versagen, neinsagen	versagen	5	0.5
LV03293	ver-zîhen	stv.	nicht wovon reden wollen, verzichten auf, aufgeben, verlassen,	verzichten	4	0.4
LV03293	ver-zîhen	stv.	sich lossagen von, verlassen, verschmähen	verlassen	5	0.5
LV03293	ver-zîhen	stv.	versagen, abschlagen,	versagen	5	0.5
LV03293	ver-zîhen	stv.	verzeihen,	verzeihen	_	_
LV03293	ver-zîhen	stv.	worauf verzichten, sich lossagen von, aufgeben,	verzichten	4	0.4
LV03297	ver-ziht	stf.	entsagung, verzichtleistung	_	_	_
LV03299	ver-zîhunge	stf.	verzichtung	verzichtung	_	_
LV03300	ver-ziln	swv.	an einen ort bestellen.	_	_	_
LV03300	ver-ziln	swv.	aus den augen verlieren, versäumen:	verlieren	5	0.5555555555555556
LV03300	ver-ziln	swv.	unterbleiben:	unterbleiben	_	_
LV03301	ver-zimbern	swv.	bauend verbrauchen, zu einem baue verwenden:	verwenden	6	0.5454545454545454
LV03301	ver-zimbern	swv.	verbauen, zubauen.	verbauen	6	0.5454545454545454
LV03303	ver-zimieren	swv.	mit rittermässigem schmucke versehen	versehen	6	0.5
LV03306	ver-zinen	swv.	verzinnen	verzinnen	_	_
LV03307	ver-zingeln	swv.	verschanzen	verschanzen	_	_
LV03308	ver-zinsen	swv.	den zins wovon od. wofür bezalen,	zins	6	0.6
LV03308	ver-zinsen	swv.	für sich den zins bezalen	zins	6	0.6
LV03310	ver-zittern	swv.	aufhören zu zittern	zittern	4	0.36363636363636365
LV03311	ver-ziugen	swv.	mit zeugnis gewinnen	gewinnen	6	0.6
LV03311	ver-ziugen	swv.	mit zeugnis überwinden, überführen,	_	_	_
LV03312	ver-ziunen	swv.	durch einen zûn absperren, verzäunen,	verzäunen	3	0.3
LV03313	ver-zoc	stm.	verzug.	verzug	_	_
LV03315	ver-zogen	swv.	hinausschieben, verzögern:	verzögern	4	0.4
LV03315	ver-zogen	swv.	vorbeiziehen	vorbeiziehen	_	_
LV03315	ver-zogen	swv.	wegziehen, entziehen,	_	_	_
LV03315	ver-zogen	swv.	zögern, säumen	_	_	_
LV03316	ver-zollen	swv.	den zol wovon od. wofür geben eig. u. bildl.	_	_	_
LV03316	ver-zollen	swv.	mit dem massstabe abmessen	_	_	_
LV03317	ver-zoller	stm.	der zoll bezalt	zoll	6	0.6
LV03319	ver-zoubern	swv.	fascinare	fascinare	_	_
LV03321	ver-zücken	swv.	im geiste, durch verzückung entführen, entrücken:	verzückung	3	0.2727272727272727
LV03321	ver-zücken	swv.	schnell hinwegnehmen od. -führen, bes. heimlich od. räuberisch:	_	_	_
LV03321	ver-zücken	swv.	sich verrücken	verrücken	2	0.18181818181818182
LV03321	ver-zücken	swv.	verziehen, anhalten	verziehen	5	0.45454545454545453
LV03321	ver-zücken	swv.	zücken,	zücken	_	_
LV03322	ver-zuckunge	stf.	raptus	raptus	_	_
LV03324	ver-zügic	adj.	aufhaltend, verzögernd.	verzögernd	6	0.5454545454545454
LV03325	ver-zürnen	swv.	aufhören zu zürnen	zürnen	4	0.36363636363636365
LV03325	ver-zürnen	swv.	in zorn geraten	_	_	_
LV03327	ver-zwicken	swv.	mit	mit	_	_
LV03327	ver-zwicken	swv.	mit eingefügten zwecken ausbessern.	zwecken	5	0.45454545454545453
LV03328	ver-zwîvel	stm.	verzweiflung	verzweiflung	_	_
LV03329	ver-zwîveler	stm.	verzweifler	verzweifler	_	_
LV03330	ver-zwîvellîchen	adv.	verzweifelnd	verzweifelnd	_	_
LV03331	ver-zwîveln	swv.	desperatus	desperatus	_	_
LV03331	ver-zwîveln	swv.	die hoffnung aufgeben, verzweifeln,	verzweifeln	4	0.3333333333333333
LV03333	ver-zwîvelunge	stf.	desperatio	desperatio	_	_
LV03334	vëse	swf.	das geringste, zur verstärk. der negation	_	_	_
LV03334	vëse	swf.	der unenthülste spelt,	_	_	_
LV03334	vëse	swf.	hülse des getreidekorns, spreu,	hülse	3	0.5
LV03337	vesel	adj.	fruchtbar, von tieren	_	_	_
LV03335	vësel	stn.	spreu.	spreu	_	_
LV03338	veselic	adj.	dasselbe	dasselbe	_	_
LV03339	veseln	swv.	pflegen, unterhalten.	_	_	_
LV03340	veseloht	adj.	voll fasern	_	_	_
LV03344	vësen-garbe	swf.	speltgarbe	speltgarbe	_	_
LV03345	vësen-gëlt	stn.	speltzins	speltzins	_	_
LV03347	vësper	stf.	die vorletzte canon. stunde (6 uhr abends) u. der betreffende horagesang	_	_	_
LV03350	vësper-buoch	stn.	vespertinale	vespertinale	_	_
LV03352	vësperîe	stf.	lanzenrennen einzelner am vorabende eines grösseren turniers, das turnier selbst	_	_	_
LV03353	vësper-lich	adj.	abendlich.	abendlich	_	_
LV03357	vësper-vliegerinne	stf.	vespertilio	vespertilio	_	_
LV03358	vësper-zît	stf.	zeit der vesper:	vesper	7	0.5833333333333334
LV03359	vësper-zîtic	adj.	vespertinus	vespertinus	_	_
LV03363	veste	adj.	ehrenfest, als epith. ornans:	_	_	_
LV03363	veste	adj.	gewaltig, gross, standhaft, standhaft tapfer, unerweichlich	_	_	_
LV03363	veste	adj.	nicht weich, fest, hart, stark, beständig,	fest	2	0.4
LV03365	veste	stf.	befestigter ort, feste stadt, burg,	feste	1	0.2
LV03365	veste	stf.	befestigung:	befestigung	_	_
LV03365	veste	stf.	bekräftigung, sicherung	_	_	_
LV03365	veste	stf.	beständigkeit	beständigkeit	_	_
LV03365	veste	stf.	feste, geschlossene schar, reihe:	feste	1	0.2
LV03365	veste	stf.	festigkeit	festigkeit	_	_
LV03365	veste	stf.	gefängnis	gefängnis	_	_
LV03365	veste	stf.	härte	härte	_	_
LV03365	veste	stf.	sicherheit, sicherer ort, schutz:	_	_	_
LV03365	veste	stf.	unerweichlichkeit	unerweichlichkeit	_	_
LV03366	vestec-heit	stf.	befestigter ort, schloss:	_	_	_
LV03366	vestec-heit	stf.	befestigung:	befestigung	_	_
LV03366	vestec-heit	stf.	festigkeit, stärke,	festigkeit	5	0.45454545454545453
LV03366	vestec-heit	stf.	standhaftigkeit, beharrlichkeit,	_	_	_
LV03367	vestec-lich	adj.	fest, hart,	_	_	_
LV03368	vestec-lîche	adv.	fest, beständig, standhaft, stark, gewaltiglich, sehr,	_	_	_
LV03370	vesten	swv.	an etw. festhalten:	_	_	_
LV03370	vesten	swv.	befestigen, verschanzen, als festung erbauen,	festung	3	0.42857142857142855
LV03370	vesten	swv.	begründen, erbauen	_	_	_
LV03370	vesten	swv.	fest u. beständig, standhaft machen, festsetzen, bestätigen, -kräftigen, -glaubigen,	fest	3	0.5
LV03370	vesten	swv.	gefangen setzen	setzen	3	0.5
LV03370	vesten	swv.	verloben, antrauen,	verloben	4	0.5
LV03370	vesten	swv.	woran befestigen:	befestigen	5	0.5
LV03372	vestene	swstf.	festung	festung	_	_
LV03374	vesten-lich	adj.	fest.	fest	_	_
LV03375	vesten-lîche	adv.	fest, beständig	_	_	_
LV03376	vestenunge	stf.	befestigung, festung,	festung	4	0.4
LV03376	vestenunge	stf.	festigkeit, kraft	_	_	_
LV03376	vestenunge	stf.	festsetzung, bestätigung, bekräftigung	festsetzung	5	0.45454545454545453
LV03376	vestenunge	stf.	grundfeste,	grundfeste	_	_
LV03378	vest-gemuot	adj.	festes sinnes	_	_	_
LV03383	vestigen	swv.	stabilire	stabilire	_	_
LV03384	vestigunge	stf.	befestigung, festung	befestigung	4	0.36363636363636365
LV03384	vestigunge	stf.	bekräftigung,	bekräftigung	_	_
LV03389	vest-lich	adj.	fest	fest	_	_
LV03390	vest-lîche	adv.	fest, stark, sehr:	_	_	_
LV03391	vestunge	stf.	befestigung.	befestigung	_	_
LV03391	vestunge	stf.	bekräftigung:	bekräftigung	_	_
LV03391	vestunge	stf.	festigkeit, kraft	festigkeit	6	0.6
LV03391	vestunge	stf.	grundfeste,	grundfeste	_	_
LV03392	vet	adj.	fett,	fett	_	_
LV03393	vëtach	stmn.	eine art schutzwehr:	_	_	_
LV03393	vëtach	stmn.	fittich,	fittich	_	_
LV03393	vëtach	swm.	eine art schutzwehr:	_	_	_
LV03393	vëtach	swm.	fittich,	fittich	_	_
LV03394	vetel	stf.	altes weib, vettel	vettel	1	0.16666666666666666
LV03394	vetel	stf.	krämerin, höcklerin	_	_	_
LV03396	vetere	swm.	bruderssohn	bruderssohn	_	_
LV03396	vetere	swm.	vatersbruder, vetter,	vetter	2	0.3333333333333333
LV03397	veteren	swv.	sich als vater zeigen	vater	3	0.42857142857142855
LV03399	veter-lîcheit	stf.	paternalitas	paternalitas	_	_
LV03401	vetern-sun	stm.	patruelis	patruelis	_	_
LV03408	vetze	swm.	fetzen, lumpen.	fetzen	2	0.3333333333333333
LV03409	vetzen	swv.	reissen, zerfetzen.	reissen	4	0.5714285714285714
LV03412	vewen	swv.	sieben,	sieben	_	_
LV03414	veʒʒat	stf.	clunis	clunis	_	_
LV03415	veʒʒel	stm.	band zum befestigen u. festhalten des schwertes	_	_	_
LV03415	veʒʒel	stm.	fessel:	fessel	_	_
LV03415	veʒʒel	stm.	teil des pferdebeines zwischen huf u. unterstem gelenk, wo man das pferd beim weiden anzubinden pflegt	_	_	_
LV03416	veʒʒel-bant	stn.	band zum festhalten des falken.	_	_	_
LV03418	veʒʒeler	stm.	fassmacher,	fassmacher	_	_
LV03419	veʒʒelîn	stn.	fässchen, schränkchen, büchschen	_	_	_
LV03420	veʒʒel-vêh-ros	stn.	pferd mit weissen fussgelenken	_	_	_
LV03422	veʒʒer	swf.	fessel,	fessel	_	_
LV03423	veʒʒeren	swv.	fesseln,	fesseln	_	_
LV03428	vîandinne	stf.	feindin	feindin	_	_
LV03429	vîant	stm.	feind sein	_	_	_
LV03429	vîant	stm.	feind,	feind	_	_
LV03435	vîc, -ges	stmn.	feigwarze,	feigwarze	_	_
LV03436	vicâr	stm.	stellvertreter, verweser, vicar.	vicar	2	0.3333333333333333
LV03438	vicârie	stf.	vicaria	vicaria	_	_
LV03437	vicârie	swm.	dasselbe	dasselbe	_	_
LV03439	vicârier	stm.	vicarius	vicarius	_	_
LV03440	vîc-blâter	swf.	feigwarze	feigwarze	_	_
LV03441	vîc-bône	swf.	lupinum	lupinum	_	_
LV03442	vîc-boum	stm.	feigenbaum,	feigenbaum	_	_
LV03449	vîc-warzen	stn.	feigwarze	feigwarze	_	_
LV03450	vîc-werze	swf.	dasselbe.	dasselbe	_	_
LV03452	videlære	stm.	fiedler,	fiedler	_	_
LV03454	videl-boge	swm.	fiedelbogen	fiedelbogen	_	_
LV03455	videle	stf.	geige, fiedel,	fiedel	3	0.5
LV03455	videle	swf.	geige, fiedel,	fiedel	3	0.5
LV03456	videlen	swv.	geigen, fiedeln,	fiedeln	3	0.42857142857142855
LV03462	videren	swv.	euphem. erdichten, lügen	_	_	_
LV03462	videren	swv.	mit federn versehen, befiedern, eig. u. bildl.	federn	3	0.42857142857142855
LV03462	videren	swv.	mit flaumigem pelzwerk besetzen,	_	_	_
LV03464	viderîn	adj.	von federn.	federn	4	0.5
LV03465	viderinc	stm.	amentum	amentum	_	_
LV03466	vider-vart	stf.	das fahren mit federn, flattern	_	_	_
LV03468	vidimieren	swv.	beglaubigen, mit dem vidimus (eines geschworenen notarius) versehen	vidimus	5	0.5
LV03469	vidimus	stnm.	vidimierte abschrift	vidimierte	5	0.5
LV03477	viehtach	stn.	fichtenwald.	fichtenwald	_	_
LV03478	viehte	swstf.	fichte,	fichte	_	_
LV03478	viehte	swstf.	trinkbecher aus fichtenholz:	_	_	_
LV03480	viehten-zaher	stm.	fichtenharz	fichtenharz	_	_
LV03488	vienen	swv.	übel, ränkevoll handeln, zum besten haben, betrügen	_	_	_
LV03491	vîent-lich	adj.	feindlich,	feindlich	_	_
LV03492	vîent-lîche	adv.	auf feindliche, feindselige weise	_	_	_
LV03492	vîent-lîche	adv.	gewaltig, heftig, sehr:	_	_	_
LV03493	vîent-schaft	stf.	feindschaft,	feindschaft	_	_
LV03495	vier	num. card.	vier, allgem.	vier	0	0.0
LV03497	vier-beine	adj.	vierbeinig	vierbeinig	_	_
LV03499	vierde	num. ord.	oft nur für eine unbestimmte zal	_	_	_
LV03499	vierde	num. ord.	vierte	vierte	_	_
LV03500	vierde-halp	adj.	vierthalb	vierthalb	_	_
LV03502	vierdelinc	stm.	ein viertel vom hundert	viertel	4	0.4
LV03502	vierdelinc	stm.	viertel eines masses,	viertel	4	0.4
LV03503	vierdic	adj.	quadrus	quadrus	_	_
LV03505	vierdunc	stm.	viertel eines masses od. gewichtes, namentlich eines pfundes (geldmass),	viertel	4	0.5
LV03506	vierdunc-kerze	swf.	viertelkerze	viertelkerze	_	_
LV03508	vier-ecke	adj.	viereckicht	viereckicht	_	_
LV03509	vier-eckëht	adj.	dasselbe.	dasselbe	_	_
LV03510	vier-eckëhtic	adj.	quadraturus	quadraturus	_	_
LV03511	vier-ecken	swv.	quadrare	quadrare	_	_
LV03515	vieren	swv.	unter vier verteilen, vierfach zusammensetzen:	vier	2	0.3333333333333333
LV03515	vieren	swv.	vervierfachen	vervierfachen	_	_
LV03515	vieren	swv.	viereckicht od. würfelförmig machen, viereckicht zusammenfügen, fest bauen,	_	_	_
LV03515	vieren	swv.	zu je vieren sich verbinden	vieren	0	0.0
LV03517	vierer	stm.	eine münze	_	_	_
LV03517	vierer	stm.	einer von vieren, mitglied eines vierercollegiums	vieren	1	0.16666666666666666
LV03518	vier-formic	adj.	quadriformis	quadriformis	_	_
LV03519	vier-gebeinze	stn.	ein kleiner vierfüssler	_	_	_
LV03520	vier-gelidic	adj.	quadrimembris	quadrimembris	_	_
LV03521	vier-halben	dat. adv.	nach den vier seiten hin	_	_	_
LV03523	vier-harten	swv.	durch kniffe im spiel betrügen	_	_	_
LV03524	vier-harter	stm.	falscher spieler	_	_	_
LV03527	vier-klê	stm.	vierblätteriger klee.	_	_	_
LV03529	vier-lanket	adj.	vierseitig	vierseitig	_	_
LV03532	vier-lich	adj.	vierfach	vierfach	_	_
LV03536	vier-mæʒic	adj.	quadrimodus	quadrimodus	_	_
LV03535	vier-man	stm.	einer der vier	vier	4	0.5
LV03538	vier-nehtic	adj.	quadrinoctius	quadrinoctius	_	_
LV03541	vier-ort	stn.	quadrum	quadrum	_	_
LV03543	vier-orten	swv.	quadrare	quadrare	_	_
LV03544	vier-ortigen	swv.	dasselbe	dasselbe	_	_
LV03545	vier-paʒ	stm.	vierkantiger schild	_	_	_
LV03546	vier-pfundic	adj.	quadrilibris	quadrilibris	_	_
LV03548	vier-schiltic	adj.	von vier ritterlichen ahnen abstammend	_	_	_
LV03549	vier-schrœte	adj.	viereckicht zugehauen,	viereckicht	7	0.5384615384615384
LV03550	vier-schrœtic	adj.	dasselbe, bildl. von gewaltiger grösse u. stärke	_	_	_
LV03551	vier-schutzic	adj.	dasselbe.	dasselbe	_	_
LV03552	vier-sîte	adv.	auf vier seiten	vier	6	0.6
LV03553	vier-sîtic	adj.	quadrus	quadrus	_	_
LV03555	vier-spelticlîche	adv.	vierfach	vierfach	_	_
LV03556	vier-spilde	adv.	dasselbe	dasselbe	_	_
LV03560	vier-tæten	swv.	betrug im würfelspiel üben	_	_	_
LV03559	vier-tage	adj.	viertägig,	viertägig	_	_
LV03564	vier-tegelich	adj.	dasselbe	dasselbe	_	_
LV03563	vier-tegic	adj.	viertägig,	viertägig	_	_
LV03565	vier-teil	stn.	als flächenmass:	_	_	_
LV03565	vier-teil	stn.	als trocken-  u. flüssigkeitsmass, rechtsdenkm.	_	_	_
LV03565	vier-teil	stn.	bruchteil überh.	bruchteil	5	0.5555555555555556
LV03565	vier-teil	stn.	stadtviertel	stadtviertel	_	_
LV03565	vier-teil	stn.	viertel,	viertel	_	_
LV03566	vierteil-bühse	swf.	viertelbüchse, kartaune	viertelbüchse	3	0.2
LV03567	vierteil-buoch	stn.	buch des	_	_	_
LV03568	vier-teilen	swv.	bes. in vier stücke reissen u. dadurch tödten, vierteilen	vierteilen	1	0.09090909090909091
LV03569	vierteil-glocke	swf.	viertelstundenglocke	viertelstundenglocke	_	_
LV03572	vierteil-kandel	stf.	viertelkanne	viertelkanne	_	_
LV03578	vierunge	stf.	quadrat,	quadrat	_	_
LV03580	vier-valt	adj.	quadruplex	quadruplex	_	_
LV03581	vier-valten	swv.	quadruplare	quadruplare	_	_
LV03582	vier-valtic	adj.	quadruplex	quadruplex	_	_
LV03584	vier-valtigen	swv.	quadruplare	quadruplare	_	_
LV03585	vier-var	adj.	von vier farben	vier	4	0.5
LV03587	vier-weide	adv.	viermal	viermal	_	_
LV03589	vier-zal	stf.	ein getreidemass	_	_	_
LV03590	vier-zec	num. card.	vierzig,	vierzig	_	_
LV03592	vierzec-weide	adj.	vierzigmal	vierzigmal	_	_
LV03593	vier-zëhen	num. card.	vierzehen,	vierzehen	_	_
LV03595	vier-zëhendest		dasselbe	dasselbe	_	_
LV03596	vier-zëhendic		quatuordenus	quatuordenus	_	_
LV03600	vier-zelic	adj.	quaternus	quaternus	_	_
LV03601	vier-zigist	num. ord.	quadragenus	quadragenus	_	_
LV03606	vieʒ	stswm.	held, schlauer feind, teufelskerl, teufel.	_	_	_
LV03612	vîge	swf.	feige,	feige	_	_
LV03619	vîgen-knode	swm.	grossus	grossus	_	_
LV03621	vîgen-milch	stf.	feigensaft	feigensaft	_	_
LV03628	vigilgen	swv.	einem sicheres geleit erteilen	_	_	_
LV03627	vigilje	stf.	gottesdienst am vorabend eines festes od. bei einer beerdigung, totenamt	_	_	_
LV03635	vihe	stn.	tier, vieh,	vieh	2	0.5
LV03636	vihe-bëte	stf.	viehsteuer	viehsteuer	_	_
LV03637	vihede	stn.	vieh.	vieh	_	_
LV03638	vihe-diep	stm.	abiges	abiges	_	_
LV03639	vihe-gewërbe	stn.	das viehwesen	_	_	_
LV03640	vihe-halter	stm.	viehhirte	viehhirte	_	_
LV03641	vihe-hërter	stm.	dasselbe,	dasselbe	_	_
LV03642	vihe-hirte	swm.	dasselbe	dasselbe	_	_
LV03644	vihe-hûs	stn.	viehstall,	viehstall	_	_
LV03645	vihe-krippe	swf.	viehkrippe	viehkrippe	_	_
LV03647	vihe-lich	adj.	tier-, viehartig, viehisch	viehisch	4	0.4444444444444444
LV03649	vihe-lîcheit	stf.	viehisches wesen	viehisches	7	0.5384615384615384
LV03651	vihe-maget	stf.	vieh-, stallmagd	_	_	_
LV03652	vihe-muoter	stf.	weibl. gebärendes vieh	_	_	_
LV03654	vihe-opfer	stn.	victima	victima	_	_
LV03655	vihe-quarter	stf.	viehherde	viehherde	_	_
LV03660	vihe-stal	stn.	vichstal	vichstal	_	_
LV03661	vihe-stërbe	swm.	viehseuche	viehseuche	_	_
LV03664	vihe-trat	stf.	viehtrift	viehtrift	_	_
LV03666	vihe-trîber	stm.	viehtreiber	viehtreiber	_	_
LV03667	vihe-trift	stf.	viehtrift, -weide	viehtrift	2	0.2
LV03669	vihe-wëc	stm.	viehweg	viehweg	_	_
LV03670	vihe-weide	n.	viehweide.	viehweide	_	_
LV03670	vihe-weide	stf.	viehweide.	viehweide	_	_
LV03673	vihic	adj.	viehisch.	viehisch	_	_
LV03679	vil	adj.	viel	viel	_	_
LV03679	vil	adv.	viel	viel	_	_
LV03680	vilân	stm.	dörfer, bauer.	_	_	_
LV03682	vil-bî	adv.	beinahe.	beinahe	_	_
LV03685	vîle	stf.	feile,	feile	_	_
LV03684	vile	stf.	vielheit, menge,	vielheit	4	0.5
LV03686	vîlen	swv.	feilen,	feilen	_	_
LV03686	vîlen	swv.	obsc.	obsc	_	_
LV03687	vîlen-houwer	stm.	feilenhauer	feilenhauer	_	_
LV03688	vîler	stm.	dasselbe	dasselbe	_	_
LV03689	vil-heit	stf.	multitudo	multitudo	_	_
LV03690	vîl-hûs	stn.	limatorium	limatorium	_	_
LV03692	vil-kôse	stf.	viele rede	_	_	_
LV03693	vil-künnende	part. adj.	vielverstehend, -wissend	_	_	_
LV03695	villâte	stf.	geiselung, züchtigung	_	_	_
LV03696	ville	stf.	dasselbe	dasselbe	_	_
LV03698	ville	stswf.	dorf	dorf	_	_
LV03699	ville	swm.	filiolus	filiolus	_	_
LV03701	villec	adj.	eine haut, ein fell habend.	_	_	_
LV03702	villen	swv.	das vël abziehen, schinden, blutig schlagen, geiseln, stäupen, züchtigen, strafen, quälen	quälen	4	0.5714285714285714
LV03704	viller	stm.	schinder,	schinder	_	_
LV03708	viln	swv.	viel werden, sich mehren,	viel	2	0.5
LV03711	vîl-stat	stf.	limatura	limatura	_	_
LV03712	vilunge	stf.	multitudo	multitudo	_	_
LV03714	vil-var	adj.	vielfarbig	vielfarbig	_	_
LV03715	vil-vrâʒ	adj.	edax	edax	_	_
LV03717	vilz	stm.	filz,	filz	_	_
LV03717	vilz	stm.	grober od. geiziger mensch:	_	_	_
LV03717	vilz	stm.	moor, moorgrund	_	_	_
LV03720	vilzëht	adj.	verfilzt.	verfilzt	_	_
LV03721	vilzelîn	stn.	kleiner vilz	vilz	5	0.5555555555555556
LV03722	vilzen	swv.	zu vilz machen,	vilz	2	0.3333333333333333
LV03724	vilz-gebûre	swstm.	grober bauer	_	_	_
LV03726	vilz-huot	stm.	filzhut,	filzhut	_	_
LV03726	vilz-huot	stm.	persönlich als schelte wie vilz:	vilz	5	0.5555555555555556
LV03728	vilzîn	adj.	von filz.	filz	4	0.5714285714285714
LV03730	vilz-lûs	stf.	filzlaus,	filzlaus	_	_
LV03731	vilz-macher	stm.	filtrifex	filtrifex	_	_
LV03735	vilz-schuoch	stm.	filzschuh,	filzschuh	_	_
LV03736	vimel	stm.	schimmer, glanz?	_	_	_
LV03737	vîmen	stv. II.	hin u. her fahren, schimmern, glänzen.	_	_	_
LV03738	vimme	f.	haufen	haufen	_	_
LV03740	vimpen	swv.	glühen?	glühen	_	_
LV03743	vînæger	stm.	weinessich	weinessich	_	_
LV03747	vindære	stm.	erfinder, -dichter	_	_	_
LV03747	vindære	stm.	finder.	finder	_	_
LV03748	vindærinne	stf.	finderin, erfinderin.	finderin	5	0.45454545454545453
LV03749	vinde	stf.	findung.	findung	_	_
LV03753	vînde-lâge	stf.	nachstellung der feinde	_	_	_
LV03754	vindelîn	stn.	findling	findling	_	_
LV03755	vindel-sê	stm.	see der erfindungen	_	_	_
LV03756	vinden	stv. I, 3	dichten, componieren	dichten	4	0.5714285714285714
LV03756	vinden	stv. I, 3	erfinden	erfinden	_	_
LV03756	vinden	stv. I, 3	finden, abs.	finden	1	0.16666666666666666
LV03756	vinden	stv. I, 3	sich erfinden, als wahr herausstellen	erfinden	3	0.375
LV03756	vinden	stv. I, 3	vernehmen von	_	_	_
LV03756	vinden	stv. I, 3	wahrnehmen	wahrnehmen	_	_
LV03758	vinden-lich	adj.	mit finden verbunden	finden	6	0.5454545454545454
LV03760	vindersche	stf.	finderin	finderin	_	_
